date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,33.43,34.53,32.61,33.17,33.17,1760100.0,0.0,1.0
2020-06-10,37.25,37.58,34.9,34.9,34.9,3144100.0,0.0,1.0
2020-06-09,37.13,37.13,35.52,36.64,36.64,3340200.0,0.0,1.0
2020-06-08,39.21,39.56,36.6,37.15,37.15,5763500.0,0.0,1.0
2020-06-05,37.31,40.5,36.91,38.56,38.56,7630100.0,0.0,1.0
2020-06-04,35.39,36.26,34.31,35.11,35.11,3245400.0,0.0,1.0
2020-06-03,35.02,36.2,34.38,35.14,35.14,7773500.0,0.0,1.0
2020-06-02,30.03,33.91,30.03,33.55,33.55,7154300.0,0.0,1.0
2020-06-01,30.0308,30.1762,29.9553,30.03,30.03,779051.0,0.0,1.0
2020-05-29,28.4,28.95,27.67,28.48,28.48,3099300.0,0.0,1.0
2020-05-28,29.5,29.65,28.3,28.51,28.51,4107700.0,0.0,1.0
2020-05-27,28.27,30.1,28.09,30.1,30.1,3799100.0,0.0,1.0
2020-05-26,28.48,29.77,27.69,27.93,27.93,4936500.0,0.0,1.0
2020-05-25,26.69,28.0,26.64,27.53,27.53,3408200.0,0.0,1.0
2020-05-22,26.19,26.56,25.21,25.58,25.58,4076600.0,0.0,1.0
2020-05-21,26.15,27.6,25.92,26.98,26.98,3440000.0,0.0,1.0
2020-05-20,26.16,27.8,25.9,25.95,25.95,2931100.0,0.0,1.0
2020-05-19,26.5,27.15,25.8,26.05,26.05,3056800.0,0.0,1.0
2020-05-18,24.5,27.03,24.5,26.44,26.44,3611100.0,0.0,1.0
2020-05-15,23.61,24.67,22.81,23.81,23.81,4333500.0,0.0,1.0
2020-05-14,23.5,24.39,22.81,24.12,24.12,4095600.0,0.0,1.0
2020-05-13,24.84,25.26,23.3,23.78,23.78,5348900.0,0.0,1.0
2020-05-12,26.3,27.46,24.45,24.65,24.65,5371400.0,0.0,1.0
2020-05-11,26.83,26.9,25.75,25.81,25.81,3301800.0,0.0,1.0
2020-05-08,27.96,27.96,26.5,27.04,27.04,3665100.0,0.0,1.0
2020-05-07,28.41,28.78,26.2,26.78,26.78,6044400.0,0.0,1.0
2020-05-06,28.96,29.41,27.24,28.04,28.04,3535600.0,0.0,1.0
2020-05-05,29.06,30.05,28.63,28.84,28.84,2985100.0,0.0,1.0
2020-05-04,29.22,29.66,28.05,28.53,28.53,4124900.0,0.0,1.0
2020-04-30,29.23,31.1,29.04,30.35,30.35,9353700.0,0.0,1.0
2020-04-29,28.95,30.9,28.0,30.15,30.15,4128100.0,0.0,1.0
2020-04-28,28.15,29.0,27.8,28.5,28.5,3721400.0,0.0,1.0
2020-04-27,28.0,28.47,26.51,27.78,27.78,4063700.0,0.5097,1.0
2020-04-24,28.6,28.92,25.13,27.55,27.0403,5569000.0,0.0,1.0
2020-04-23,31.49,31.49,28.36,28.9,28.3653,5081100.0,0.0,1.0
2020-04-22,29.58,31.81,29.3,30.8,30.2301,3368600.0,0.0,1.0
2020-04-20,28.7,30.15,27.94,29.0,28.4634,2828400.0,0.0,1.0
2020-04-17,29.26,31.26,28.5,29.0,28.4634,3563200.0,0.0,1.0
2020-04-16,28.08,29.06,27.42,28.5,27.9727,4025900.0,0.0,1.0
2020-04-15,26.55,29.13,26.22,28.02,27.5016,4052500.0,0.0,1.0
2020-04-14,27.0,28.0,26.89,27.17,26.6673,2224800.0,0.0,1.0
2020-04-13,27.0,27.15,24.81,26.3,25.8134,5666300.0,0.0,1.0
2020-04-09,27.7,28.32,26.5,27.05,26.5495,2566800.0,0.0,1.0
2020-04-08,26.8,27.81,25.7,27.45,26.9421,4224100.0,0.0,1.0
2020-04-07,23.8,27.88,23.67,26.5,26.0097,6532400.0,0.0,1.0
2020-04-06,22.39,23.43,22.04,22.21,21.7991,3471900.0,0.0,1.0
2020-04-03,20.4,21.48,20.14,21.03,20.6409,6984600.0,0.0,1.0
