date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,109.6,109.97,107.1,107.8,107.8,709400.0,0.0,1.0
2020-06-10,111.03,113.28,110.92,111.6,111.6,2115000.0,0.0,1.0
2020-06-09,110.08,111.29,108.55,110.45,110.45,1192300.0,0.0,1.0
2020-06-08,111.44,113.03,110.34,110.65,110.65,913200.0,0.0,1.0
2020-06-05,113.52,115.0,111.0,111.0,111.0,1693000.0,0.0,1.0
2020-06-04,111.0,113.85,110.0,111.8,111.8,1699900.0,0.0,1.0
2020-06-03,116.49,116.57,111.8,111.97,111.97,1825500.0,0.0,1.0
2020-06-02,116.3305,116.6178,116.2797,116.49,116.49,371117.0,0.0,1.0
2020-06-01,109.69,111.79,108.52,109.75,109.75,1554800.0,0.0,1.0
2020-05-29,109.04,110.58,107.57,109.44,109.44,4286600.0,0.0,1.0
2020-05-28,111.03,111.78,108.9,109.47,109.47,1601400.0,0.0,1.0
2020-05-27,109.2,112.18,109.2,111.96,111.96,1576000.0,0.0,1.0
2020-05-26,108.0,111.0,107.36,109.11,109.11,1678300.0,0.0,1.0
2020-05-25,107.9,108.81,105.84,106.96,106.96,1263500.0,0.0,1.0
2020-05-22,106.5,110.74,104.22,105.56,105.56,1707800.0,0.0,1.0
2020-05-21,102.91,107.64,102.35,107.41,107.41,1985300.0,0.0,1.0
2020-05-20,103.83,104.05,101.6,102.95,102.95,2331200.0,0.0,1.0
2020-05-19,106.1,106.1,102.58,103.02,103.02,1955300.0,0.0,1.0
2020-05-18,105.16,106.04,103.0,105.93,105.93,1611800.0,0.0,1.0
2020-05-15,105.54,105.54,102.0,102.83,102.83,2103700.0,0.0,1.0
2020-05-14,104.3,105.54,100.9,105.54,105.54,2375500.0,0.0,1.0
2020-05-13,108.7,109.32,105.54,105.6,105.6,1684500.0,0.0,1.0
2020-05-12,105.58,109.75,104.75,108.27,108.27,2035200.0,0.0,1.0
2020-05-11,104.39,106.49,103.9,105.0,105.0,2300600.0,0.0,1.0
2020-05-08,105.67,107.09,103.3,104.68,104.68,1327400.0,0.0,1.0
2020-05-07,103.67,108.56,102.54,103.69,103.69,2576100.0,0.0,1.0
2020-05-06,103.11,104.13,100.82,103.52,103.52,1662200.0,0.0,1.0
